patient_id,rigid_whole_mse,rigid_body_mse,rigid_body_mae,rigid_body_ncc,rigid_high_frequency_ratio,rigid_high_frequency_residual,rigid_total_variation_ratio,rigid_texture_deviation,rigid_difference_ratio_z,rigid_difference_ratio_y,rigid_difference_ratio_x,zero_reconstruction_mse_vs_moving,zero_whole_mse,zero_body_mse,zero_body_mae,zero_body_ncc,zero_high_frequency_ratio,zero_high_frequency_residual,zero_total_variation_ratio,zero_texture_deviation,zero_difference_ratio_z,zero_difference_ratio_y,zero_difference_ratio_x,zero_vs_moving_high_frequency_ratio,zero_vs_moving_high_frequency_residual,zero_vs_moving_total_variation_ratio,zero_vs_moving_texture_deviation,zero_vs_moving_difference_ratio_z,zero_vs_moving_difference_ratio_y,zero_vs_moving_difference_ratio_x,curriculum_total_loss,curriculum_whole_mse,curriculum_body_mse,curriculum_body_mae,curriculum_body_ncc,curriculum_flow_gradient,curriculum_high_frequency_ratio,curriculum_high_frequency_residual,curriculum_total_variation_ratio,curriculum_texture_deviation,curriculum_difference_ratio_z,curriculum_difference_ratio_y,curriculum_difference_ratio_x,curriculum_flow_magnitude_p50,curriculum_flow_magnitude_p95,curriculum_flow_magnitude_max,curriculum_flow_bending_energy,curriculum_jacobian_fold_fraction,curriculum_log_jacobian_sd,curriculum_jacobian_extreme_fraction,curriculum_out_of_bounds_fraction,different_patient_total_loss,different_patient_whole_mse,different_patient_body_mse,different_patient_body_mae,different_patient_body_ncc,different_patient_flow_gradient,different_patient_high_frequency_ratio,different_patient_high_frequency_residual,different_patient_total_variation_ratio,different_patient_texture_deviation,different_patient_difference_ratio_z,different_patient_difference_ratio_y,different_patient_difference_ratio_x,different_patient_flow_magnitude_p50,different_patient_flow_magnitude_p95,different_patient_flow_magnitude_max,different_patient_flow_bending_energy,different_patient_jacobian_fold_fraction,different_patient_log_jacobian_sd,different_patient_jacobian_extreme_fraction,different_patient_out_of_bounds_fraction,same_patient_total_loss,same_patient_whole_mse,same_patient_body_mse,same_patient_body_mae,same_patient_body_ncc,same_patient_flow_gradient,same_patient_high_frequency_ratio,same_patient_high_frequency_residual,same_patient_total_variation_ratio,same_patient_texture_deviation,same_patient_difference_ratio_z,same_patient_difference_ratio_y,same_patient_difference_ratio_x,same_patient_flow_magnitude_p50,same_patient_flow_magnitude_p95,same_patient_flow_magnitude_max,same_patient_flow_bending_energy,same_patient_jacobian_fold_fraction,same_patient_log_jacobian_sd,same_patient_jacobian_extreme_fraction,same_patient_out_of_bounds_fraction,whole_mse_delta_same_minus_different,body_mse_delta_same_minus_different,body_ncc_delta_same_minus_different,high_frequency_residual_delta_same_minus_different,texture_deviation_delta_same_minus_different,flow_gradient_delta_same_minus_different,flow_bending_energy_delta_same_minus_different,jacobian_fold_fraction_delta_same_minus_different,out_of_bounds_fraction_delta_same_minus_different
MIC23054,0.013927059310177962,0.029031791289647422,0.08139739433924358,0.6904844562212626,0.9085101048151653,0.05418877179423968,1.0075947086016337,0.15493405858675638,1.2757842858632407,0.8255729834238689,0.8290703852971395,1.3993516922994332e-08,0.013925975499053797,0.029030206551154455,0.08139245063066483,0.6904768904050191,0.9083078344662984,0.0541834997634093,1.0073665777842205,0.1550174539287885,1.275499701499939,0.8253819147745768,0.8288797934850057,0.999772047996521,0.00013558917271438986,0.9997668703397115,0.00023208291774305204,0.9997676531473796,0.9997658411661784,0.9997673074404398,0.005427274449417988,0.005071739216024677,0.010753848155339559,0.04398696397741635,0.8710146109263103,0.035553523898124696,0.752416714032491,0.03851679985721906,0.7567182977994283,0.29526630143324534,0.826660160223643,0.7019808252652486,0.7209785381952921,2.28910395304362,4.954103438059489,8.121794764200846,0.03418903524676959,0.00107879638671875,0.265200271209081,0.026575215657552085,0.04840138753255208,0.004453511753429969,0.0020505172355721395,0.004494572291150689,0.03495478903253873,0.9388411641120911,0.24029945532480876,0.8611538052558899,0.04149657785892487,0.773419988155365,0.24192487001419066,0.8188244938850403,0.7444745182991028,0.7484176158905029,1.9547518332799276,5.867633565266927,33.22904561360677,0.22111683289210002,0.09405771891276042,0.8495968778928121,0.3527460734049479,0.003078206380208333,0.002383901574648917,0.0022378126857802274,0.00478670479884992,0.031911962851881984,0.9359910567601522,0.014608892612159252,0.7303226629892985,0.03329732653995355,0.6842522144317627,0.36774590611457825,0.6747708519299825,0.6793073455492655,0.6982504010200501,0.6080691774686178,2.2728484153747557,10.064452679951986,0.011060180390874546,0.004669698079427084,0.3012593020995458,0.03562876383463542,0.023064676920572916,0.00018729545020808777,0.0002921325076992313,-0.0028501073519388836,-0.008199251318971316,0.12582103610038758,-0.2256905627126495,-0.21005665250122546,-0.08938802083333333,0.019986470540364582
MIC23585,0.008457402465865016,0.018606522896637518,0.06212551643451055,0.7920540769894918,0.8516684174537659,0.04947993407646815,0.8979844450950623,0.2028511663277944,1.0506076614061992,0.7908777197202047,0.7934053937594095,1.3980912131709525e-08,0.008456406416371465,0.01860468757028381,0.06212016691764196,0.792049785455068,0.8514779210090637,0.049475762993097305,0.8977788090705872,0.2030202398697535,1.0503710508346558,0.7906930446624756,0.793221096197764,0.999772290388743,0.0001366657088510692,0.999765674273173,0.0002329382453657066,0.9997678995132446,0.9997637470563253,0.9997658332188925,0.0035034151126941047,0.003236986114643514,0.0075632790103554726,0.03578990759948889,0.9074967702229818,0.02664288567999999,0.7244622310002645,0.03507277679940065,0.7063436905543009,0.3541289269924164,0.7434236804644266,0.6804113586743673,0.6752122044563293,1.9901724656422932,4.298908233642578,7.669551690419515,0.028001693387826283,0.00018564860026041666,0.2028579960266749,0.01085662841796875,0.06262715657552083,0.004077113776778181,0.001988607031914095,0.004591737252970536,0.034317281718055405,0.9356155395507812,0.20885067681471506,0.824396808942159,0.041405810664097466,0.7375549475351969,0.2905396521091461,0.7850046753883362,0.7133445342381796,0.7012942433357239,1.7654787302017212,5.321195761362712,29.68907864888509,0.19478942453861237,0.08113606770833333,0.8272927403450012,0.33627573649088544,0.0028737386067708335,0.0009311846612642208,0.0008512986435865363,0.001954727301684519,0.024796994403004646,0.972756822903951,0.007988603164752325,0.7104458808898926,0.03176544482509295,0.6532631317774454,0.4095846513907115,0.6392220854759216,0.6626146038373312,0.65707000096639,0.49415207902590436,1.5311818520228069,5.976293087005615,0.007201587160428365,0.0026423136393229165,0.20994952817757925,0.018483479817708332,0.025576273600260418,-0.0011373083883275588,-0.002637009951286018,0.03714128335316976,-0.009640365839004517,0.11904499928156535,-0.20086207364996275,-0.187587837378184,-0.07849375406901042,0.022702534993489582
MIC24130,0.003862726269289851,0.008954327553510666,0.04424300789833069,0.8889181017875671,0.7820554971694946,0.04242325201630592,0.8144296407699585,0.21410666406154633,0.7877784967422485,0.8254902362823486,0.8276868462562561,1.2585667619191554e-08,0.003862140467390418,0.00895319040864706,0.044236764311790466,0.8889155387878418,0.7818781137466431,0.042420778423547745,0.814238965511322,0.21433952450752258,0.7875913381576538,0.8252995610237122,0.8274926543235779,0.9997715353965759,0.00013436260633170605,0.9997634291648865,0.00023516798682976514,0.9997609853744507,0.9997647404670715,0.9997636079788208,0.0010145845590159297,0.0007208846509456635,0.0018162832129746675,0.02344699017703533,0.9766131043434143,0.029369991272687912,0.7239029407501221,0.031216397881507874,0.6873916387557983,0.36578449606895447,0.6568382382392883,0.7028084397315979,0.6990835666656494,2.4760665893554688,5.082998275756836,6.939727783203125,0.02789047360420227,0.0,0.1899934560060501,0.0063018798828125,0.0599822998046875,0.0025283247232437134,0.0011149393394589424,0.002806599484756589,0.028653282672166824,0.9635603427886963,0.1413385421037674,0.7736024260520935,0.038371652364730835,0.6984193325042725,0.3386545181274414,0.6900998950004578,0.701364278793335,0.7032849788665771,1.737457513809204,4.949892997741699,22.600446701049805,0.13938117027282715,0.07456207275390625,0.7885992527008057,0.31739044189453125,0.00070953369140625,0.0007126316195353866,0.0006509531522169709,0.0016288014594465494,0.02273314632475376,0.9790823459625244,0.006167847663164139,0.7039710879325867,0.03092208132147789,0.6627894043922424,0.400149405002594,0.6373912692070007,0.6732268333435059,0.6754430532455444,0.575363039970398,1.4765466451644897,5.023693561553955,0.006278075277805328,2.288818359375e-05,0.112592913210392,0.00278472900390625,0.02001953125,-0.0004639861872419715,-0.0011777980253100395,0.015522003173828125,-0.007449571043252945,0.06149488687515259,-0.13517069444060326,-0.13310309499502182,-0.0745391845703125,0.01930999755859375
MIC29380,0.01820497401058674,0.04275863617658615,0.10485342144966125,0.5771826505661011,0.9439971446990967,0.051949888467788696,1.0495487451553345,0.11267109215259552,1.2757983207702637,0.8698729872703552,0.9283162355422974,1.2720297704049699e-08,0.018204398453235626,0.042757533490657806,0.10484308004379272,0.577172577381134,0.9437897801399231,0.05194462463259697,1.0493136644363403,0.1127166748046875,1.2755156755447388,0.8696753978729248,0.928105890750885,0.9997761845588684,0.00013818638399243355,0.9997707009315491,0.0002281687775393948,0.9997696280479431,0.9997703433036804,0.9997724294662476,0.012078659608960152,0.011744705960154533,0.028004134073853493,0.0716574639081955,0.6826052665710449,0.03339535742998123,0.8013901710510254,0.03947657719254494,0.8390808701515198,0.2007758468389511,0.989146888256073,0.7219610810279846,0.7631298303604126,1.8767859935760498,4.671183109283447,8.215984344482422,0.03435976058244705,0.0001068115234375,0.2182217389345169,0.01599884033203125,0.04378509521484375,0.011145146563649178,0.006990628316998482,0.016610004007816315,0.05567352473735809,0.7667802572250366,0.4154517650604248,0.9637727737426758,0.04527858644723892,0.9122755527496338,0.12858247756958008,1.0791687965393066,0.8066340684890747,0.8000162839889526,1.953996181488037,7.878429889678955,51.65006637573242,0.27614104747772217,0.1073150634765625,0.8422947525978088,0.36321258544921875,0.00032806396484375,0.001085287774913013,0.0009496904676780105,0.0022317799739539623,0.02628745697438717,0.9631995558738708,0.013559728860855103,0.760680079460144,0.0312679149210453,0.7014483213424683,0.3378783166408539,0.6912379264831543,0.6985946893692017,0.7165656089782715,0.4831986129283905,2.7542591094970703,11.86102294921875,0.007897995412349701,0.0135650634765625,0.4523027837276459,0.05620574951171875,0.01445770263671875,-0.006040937849320471,-0.014378224033862352,0.19641929864883423,-0.014010671526193619,0.2092958390712738,-0.4018920361995697,-0.26824305206537247,-0.09375,0.014129638671875
MIC30034,0.01113232783973217,0.020660096779465675,0.061569180339574814,0.7327127456665039,0.9853407740592957,0.053880658000707626,1.1047382354736328,0.18293601274490356,1.502078652381897,0.8052206635475159,0.8379347324371338,1.7364511606388078e-08,0.011131634004414082,0.020659031346440315,0.06156577169895172,0.7327050566673279,0.9851222038269043,0.0538749061524868,1.1044894456863403,0.1829816848039627,1.5017427206039429,0.8050362467765808,0.8377451300621033,0.9997735619544983,0.00013915049203205854,0.9997667074203491,0.0002319366467418149,0.999762773513794,0.9997673630714417,0.9997700452804565,0.0020710639655590057,0.001743505010381341,0.0033075474202632904,0.02721918188035488,0.9477397799491882,0.03275588899850845,0.7831031680107117,0.03494471684098244,0.7708824872970581,0.26592931151390076,0.8829843401908875,0.7062221765518188,0.7028139233589172,1.971161127090454,4.1466779708862305,7.004725456237793,0.03383999317884445,0.00012969970703125,0.2288913130760193,0.01462554931640625,0.05176544189453125,0.003477908670902252,0.0014955205842852592,0.0028015736024826765,0.028855377808213234,0.9553864598274231,0.1982388198375702,0.8743508458137512,0.036794114857912064,0.7602744698524475,0.24778024852275848,0.8033316731452942,0.7365571856498718,0.7365369200706482,1.8173236846923828,5.2979278564453125,26.316328048706055,0.19942164421081543,0.0839385986328125,0.8433732986450195,0.34601593017578125,0.0038604736328125,0.0010395959252491593,0.0009447900229133666,0.0017751747509464622,0.02313993312418461,0.9719707369804382,0.009480588138103485,0.7561897039413452,0.029021013528108597,0.6841429471969604,0.3598509132862091,0.7001792192459106,0.6686641573905945,0.6829655766487122,0.5250930786132812,1.477771282196045,6.354776859283447,0.008681712672114372,0.00157928466796875,0.274507611989975,0.02706146240234375,0.02210235595703125,-0.0005507305613718927,-0.0010263988515362144,0.016584277153015137,-0.007773101329803467,0.11207066476345062,-0.1887582316994667,-0.19073993153870106,-0.08235931396484375,0.01824188232421875
MIC32199,0.008469980210065842,0.01948263682425022,0.06906505674123764,0.7803477048873901,0.833977222442627,0.0519251823425293,0.9160524606704712,0.11904170364141464,1.023771047592163,0.8530136346817017,0.8663164377212524,1.336398991469423e-08,0.008468917571008205,0.019480451941490173,0.06904753297567368,0.7803447842597961,0.8337880969047546,0.051920682191848755,0.9158392548561096,0.11918206512928009,1.0235369205474854,0.8528130054473877,0.866112232208252,0.9997702240943909,0.00013529395801015198,0.9997628927230835,0.00023576417879667133,0.9997621774673462,0.9997634887695312,0.9997625350952148,0.0019947148393839598,0.001655753469094634,0.003931269980967045,0.03200466185808182,0.9484610557556152,0.03389613330364227,0.7203834652900696,0.03499293327331543,0.698657214641571,0.3535536229610443,0.6739022135734558,0.7199189066886902,0.6991328597068787,2.587782859802246,5.020721435546875,7.061777114868164,0.03112114779651165,0.00019073486328125,0.27843233942985535,0.03299713134765625,0.01770782470703125,0.003027989063411951,0.0014038369990885258,0.0032996039371937513,0.031010322272777557,0.9561604857444763,0.16241520643234253,0.8114997744560242,0.04016982018947601,0.7285913228988647,0.29527053236961365,0.7228472828865051,0.7339895367622375,0.7283151745796204,1.9170856475830078,5.121443748474121,26.85512924194336,0.15660084784030914,0.0743560791015625,0.8175764083862305,0.334869384765625,0.0015869140625,0.0012265689438208938,0.0011181673035025597,0.002637546742334962,0.027850104495882988,0.9650618433952332,0.010840168222784996,0.7145555019378662,0.0335833840072155,0.6767497062683105,0.3801497519016266,0.6598822474479675,0.6893771886825562,0.6794037818908691,0.7159690856933594,1.9087073802947998,8.999126434326172,0.009608631953597069,0.000732421875,0.19794219732284546,0.01462554931640625,0.0127105712890625,-0.0002856696955859661,-0.0006620571948587894,0.008901357650756836,-0.006586436182260513,0.08487921953201294,-0.15157503820955753,-0.14699221588671207,-0.0736236572265625,0.0111236572265625
MIC34660,0.00541922760506471,0.011478222285707792,0.048858437687158585,0.8329242070515951,0.8279059529304504,0.04412273193399111,0.8721664150555929,0.1505512942870458,0.9362906614939371,0.831236720085144,0.8495354851086935,1.3076667748634918e-08,0.005418104895701011,0.011476236395537853,0.04884663720925649,0.8329210678736368,0.8277209401130676,0.04411932329336802,0.8719654281934103,0.15075100461641947,0.9360787073771158,0.831042488416036,0.8493383328119913,0.9997741182645162,0.00013543660073385885,0.9997656544049581,0.0002325566892977804,0.9997681379318237,0.9997644225756327,0.9997650186220804,0.0014389213562632601,0.0011425201082602143,0.0026528535721202693,0.025232665240764618,0.9587974548339844,0.029640124489863712,0.7334328889846802,0.030775276944041252,0.6882841189702352,0.36149515708287555,0.6743680636088053,0.6932640870412191,0.6954343120257059,2.226253032684326,4.475542068481445,7.508878707885742,0.027786312624812126,5.340576171875e-05,0.2103594889243444,0.012189229329427084,0.04378509521484375,0.0027811642891416946,0.0010805592561761539,0.002596643598129352,0.027160520975788433,0.9595252871513367,0.17006050050258636,0.8066673874855042,0.0368546632428964,0.7184802293777466,0.3069716195265452,0.7186756134033203,0.7107540170351664,0.7280235091845194,1.790281852086385,5.059111595153809,27.287120183308918,0.1606105367342631,0.08012644449869792,0.799575686454773,0.33047739664713544,0.00366973876953125,0.0010066643784133096,0.0009266712974446515,0.0021608861473699412,0.023724806184569996,0.966443141301473,0.007999308872967958,0.7207077344258627,0.030104196319977444,0.664447029431661,0.39299983779589337,0.6521187027295431,0.6691659490267435,0.6707519888877869,0.5290573636690775,1.4953726132710774,7.718941847483317,0.00743432358528177,0.00022633870442708334,0.14353729287783304,0.006256103515625,0.019116719563802082,-0.0001538879587315023,-0.00043575745075941086,0.0069178541501363116,-0.006750466922918956,0.08602821826934814,-0.1620611916296184,-0.15317621314898133,-0.07990010579427083,0.015446980794270834
MIC34789,0.01824762982626756,0.033675361735125385,0.0907466746866703,0.5781704485416412,0.8896756569544474,0.04716396455963453,0.9764991998672485,0.1565322826306025,1.2283915281295776,0.8027118047078451,0.8285088737805685,1.7239406939021745e-08,0.01824610245724519,0.033673241113622986,0.09073860198259354,0.578161875406901,0.8894807696342468,0.047159663091103234,0.9762817819913229,0.15660778681437174,1.2281210819880168,0.8025310238202413,0.8283215761184692,0.9997777740160624,0.00014346464983342835,0.9997707009315491,0.00022784684551879764,0.999773641427358,0.9997700452804565,0.9997687339782715,0.010873104368026057,0.010454731760546565,0.020406511689846713,0.06069920398294926,0.7251133720080057,0.04183727751175562,0.7931025822957357,0.03698491925994555,0.7754175265630087,0.300946185986201,0.9450950821240743,0.6540024876594543,0.6722529331843058,2.7242585817972818,5.257449309031169,9.145276069641113,0.038423524548610054,0.0003204345703125,0.25447729229927063,0.021878560384114582,0.053601582845052086,0.008816755221535763,0.004969343465442459,0.009698864460612336,0.04308986042936643,0.8279824058214823,0.384741206963857,0.9184178511301676,0.03969136501351992,0.83782430489858,0.20156531035900116,0.9745373328526815,0.7561240792274475,0.7522533535957336,2.0326639811197915,12.757843812306723,40.16602643330892,0.2891682783762614,0.11023457845052083,0.870554248491923,0.3761952718098958,0.00429534912109375,0.0024308974000935755,0.0022739899965624013,0.004420149295280377,0.031134864936272304,0.9121683041254679,0.015690735541284084,0.7709144155184428,0.03243801494439443,0.6930114428202311,0.35852627952893573,0.7525838216145834,0.6426876187324524,0.6663807233174642,0.6852075060208639,3.5547399520874023,9.211421489715576,0.010242909813920656,0.0105438232421875,0.37948062519232434,0.050074259440104164,0.023160298665364582,-0.0026953534688800573,-0.00527871516533196,0.0841858983039856,-0.007253350069125493,0.1569609691699346,-0.3690504714225729,-0.27892536856234074,-0.09969075520833333,0.018864949544270832
MIC37663,0.006410570349544287,0.013531015254557133,0.048132095485925674,0.8352131247520447,0.8627695441246033,0.04373907297849655,0.8929228782653809,0.15129776298999786,1.0465834140777588,0.7984189987182617,0.7985374927520752,1.4017798477539145e-08,0.006409636233001947,0.01352940034121275,0.048120591789484024,0.835207998752594,0.8625771999359131,0.04373559355735779,0.8927168250083923,0.1514393538236618,1.0463504791259766,0.7982291579246521,0.7983466982841492,0.9997714161872864,0.00013550790026783943,0.9997631907463074,0.00023517990484833717,0.9997671246528625,0.9997621774673462,0.9997603297233582,0.0019411080284044147,0.0016611265018582344,0.0037029841914772987,0.026720872148871422,0.9517802000045776,0.02799815498292446,0.7282361388206482,0.0334823876619339,0.7213486433029175,0.3271044194698334,0.7685016393661499,0.6951027512550354,0.694369375705719,1.8189221620559692,3.6979639530181885,6.380547046661377,0.02857673540711403,0.00014495849609375,0.1922944039106369,0.00690460205078125,0.03556060791015625,0.0028501576744019985,0.0013498198240995407,0.002940006088465452,0.02826039120554924,0.9615042209625244,0.15003378689289093,0.7831225991249084,0.037896737456321716,0.7198665738105774,0.31181755661964417,0.7260211706161499,0.7104865312576294,0.7232856750488281,1.7373173236846924,4.911332607269287,24.359664916992188,0.1487153023481369,0.06805419921875,0.7869378328323364,0.31623077392578125,0.0051116943359375,0.0010501217329874635,0.0009779217652976513,0.0021529525984078646,0.022909831255674362,0.9719589948654175,0.007219999097287655,0.7023375630378723,0.03045252524316311,0.6879920959472656,0.37004554271698,0.6981428861618042,0.6798335313796997,0.6854567527770996,0.4510310888290405,1.2792125940322876,5.383392810821533,0.007880695164203644,0.00037384033203125,0.1703764945268631,0.00949859619140625,0.02129364013671875,-0.0003718980588018894,-0.0007870534900575876,0.010454773902893066,-0.0074442122131586075,0.058227986097335815,-0.14281378779560328,-0.14083460718393326,-0.06768035888671875,0.01618194580078125
MIC38828,0.009335161186754704,0.02165118418633938,0.06907802075147629,0.7632729411125183,0.8654215931892395,0.05174112319946289,0.9495938420295715,0.1306411772966385,1.1242278814315796,0.834168016910553,0.853397786617279,1.2633420531926731e-08,0.009334400296211243,0.021649572998285294,0.06906073540449142,0.7632675170898438,0.8652244806289673,0.05173628777265549,0.9493736028671265,0.13078168034553528,1.1239713430404663,0.8339720964431763,0.8531962633132935,0.9997684359550476,0.00013206769654061645,0.9997627139091492,0.00023615766258444637,0.9997633695602417,0.999762237071991,0.9997625946998596,0.0017017957288771868,0.0014014758635312319,0.0032746444921940565,0.028363985940814018,0.95681232213974,0.030031993985176086,0.7400557994842529,0.037583786994218826,0.7410415410995483,0.3057030141353607,0.8256508111953735,0.6962752938270569,0.6878440380096436,2.554810047149658,4.696633338928223,7.169497966766357,0.027943935245275497,0.00057220458984375,0.27198901772499084,0.032745361328125,0.01136016845703125,0.002723401878029108,0.0012986984802410007,0.0029971024487167597,0.029148049652576447,0.9605048298835754,0.1424703598022461,0.8035639524459839,0.03909626603126526,0.7236237525939941,0.30338189005851746,0.7500565052032471,0.7102741003036499,0.7082089185714722,1.878535270690918,4.970290184020996,16.18994140625,0.13794009387493134,0.0721282958984375,0.7961543202400208,0.32985687255859375,0.00136566162109375,0.0009498060680925846,0.0008678287267684937,0.0020018413197249174,0.024738673120737076,0.973741888999939,0.008197731338441372,0.7052547335624695,0.033097490668296814,0.6738936305046082,0.38640084862709045,0.696010947227478,0.664667546749115,0.6588451266288757,0.7221927642822266,1.7300814390182495,7.776010513305664,0.00734411645680666,0.0005950927734375,0.22150206565856934,0.01934051513671875,0.00760650634765625,-0.000430869753472507,-0.0009952611289918423,0.013237059116363525,-0.005998775362968445,0.083018958568573,-0.13427262846380472,-0.13059597741812468,-0.071533203125,0.0062408447265625
MIC38846,0.019177906960248948,0.03875739388167858,0.10089958757162094,0.5742858707904815,0.8684818625450135,0.0489666186273098,0.9254519701004028,0.19155259877443315,1.1332145512104035,0.7791074633598327,0.7831523954868317,1.6103659739030718e-08,0.019176507368683815,0.03875521589070559,0.10089885666966439,0.5742798388004303,0.8682919919490815,0.04896224550902843,0.9252453207969665,0.19168684035539627,1.13296320438385,0.7789309084415436,0.782977283000946,0.9997776508331299,0.00014434604381676763,0.9997700989246369,0.00022830351954326034,0.9997695922851563,0.9997688710689545,0.9997723996639252,0.012629678985103965,0.012246061710175126,0.025675525749102236,0.07113633845001459,0.7263058394193649,0.03836173303425312,0.7601011157035827,0.03670449964702129,0.7145590364933014,0.3468650311231613,0.7999296128749848,0.6545843005180358,0.6585271835327149,2.17908980846405,4.70732614994049,7.586994361877442,0.03809157460927963,0.00047454833984375,0.255099268257618,0.02181549072265625,0.058544921875,0.01311992802657187,0.008132286125328392,0.017107486608438194,0.05777936726808548,0.7765704423189164,0.49876421988010405,0.9917841851711273,0.045431924238801005,0.9205620467662812,0.1700703039765358,1.0533227920532227,0.8413191258907318,0.8187580227851867,2.0299942970275877,13.876091194152831,45.8297534942627,0.39993963539600375,0.11471710205078126,0.898915809392929,0.3835868835449219,0.007037353515625,0.0071747955866158005,0.007007845211774111,0.014633706584572793,0.050434219837188723,0.7969181954860687,0.01669504037126899,0.7949088335037231,0.03669972736388445,0.7284206032752991,0.3387360632419586,0.8184038579463959,0.6649233579635621,0.6653062343597412,0.6004995167255401,3.9981149435043335,8.770447540283204,0.013301521446555853,0.004735565185546875,0.3046528518199921,0.036386871337890626,0.0263763427734375,-0.001124440913554281,-0.002473780023865402,0.020347753167152406,-0.008732196874916553,0.16866575926542282,-0.4820691795088351,-0.38663811394944786,-0.10998153686523438,0.0193389892578125
MIC39683,0.0040687755681574345,0.007734171114861965,0.040650736540555954,0.8885681629180908,0.8646453022956848,0.04644409194588661,0.9254213571548462,0.13387659192085266,1.0763047933578491,0.8286448121070862,0.8311511874198914,1.5940093689437163e-08,0.004067960195243359,0.007732810452580452,0.040648605674505234,0.8885660767555237,0.86445152759552,0.046440042555332184,0.9252095818519592,0.13401365280151367,1.0760596990585327,0.8284562230110168,0.8309580683708191,0.9997758269309998,0.00013726546603720635,0.9997676610946655,0.00023076814250089228,0.9997671842575073,0.9997705221176147,0.9997650980949402,0.0012477540876716375,0.0009999156463891268,0.002088138833642006,0.02417421154677868,0.9687740206718445,0.024783847853541374,0.7361262440681458,0.028805701062083244,0.6843390464782715,0.3643746078014374,0.6680238246917725,0.692090630531311,0.6943718194961548,1.683065414428711,4.044486999511719,7.538264274597168,0.02516617439687252,0.0,0.17256997525691986,0.00476837158203125,0.0402374267578125,0.002849240554496646,0.001262872014194727,0.0026210041251033545,0.02903636172413826,0.9606606960296631,0.15863685309886932,0.7960414886474609,0.036032553762197495,0.7146563529968262,0.314317911863327,0.7121508717536926,0.7125237584114075,0.7195533514022827,1.7402145862579346,4.944375991821289,28.440793991088867,0.15420305728912354,0.0707855224609375,0.8027148842811584,0.31940460205078125,0.0024566650390625,0.0009265309781767428,0.0008648064685985446,0.0017994153313338757,0.023135313764214516,0.9731647968292236,0.006172452121973038,0.7236784100532532,0.028692735359072685,0.6669672727584839,0.38837194442749023,0.6512609124183655,0.6710205078125,0.6800175309181213,0.43059998750686646,1.2305078506469727,5.1843976974487305,0.00653977133333683,3.814697265625e-05,0.11300326883792877,0.00302886962890625,0.01288604736328125,-0.00039806554559618235,-0.0008215887937694788,0.012504100799560547,-0.007339818403124809,0.07405403256416321,-0.15246440097689629,-0.1476632859557867,-0.07074737548828125,0.01042938232421875
MIC42021,0.024122751628359158,0.05109754173705975,0.12354513754447301,0.49825164675712585,0.963318943977356,0.05058447147409121,1.1022749145825703,0.1731527199347814,1.469185471534729,0.8411912520726522,0.8549335598945618,1.4060133205854678e-08,0.024122274946421385,0.05109702578435341,0.12354646623134613,0.49824442466100055,0.9631060361862183,0.050579206397136055,1.10202823082606,0.17321229229370752,1.4688608249028523,0.8409995237986246,0.8547394076983134,0.99977046251297,0.00014086686132941395,0.9997668067614237,0.00023235399081992605,0.9997671445210775,0.99976780017217,0.9997661511103312,0.015385050365390876,0.01497474107115219,0.03242850303649902,0.08584296330809593,0.6287282407283783,0.04103093966841698,0.8098400632540385,0.03952079390486082,0.8492022156715393,0.2775923063357671,1.0583273967107136,0.6751500169436137,0.7256322503089905,2.5456080436706543,4.527139186859131,7.77589734395345,0.037973277270793915,0.0009714762369791666,0.2925611933072408,0.035125732421875,0.047259012858072914,0.011532068407783905,0.006672571878880262,0.014420282018060485,0.05351028467218081,0.7395551204681396,0.48594963053862256,0.9854098955790201,0.041742268949747086,0.9203749497731527,0.16458301494518915,1.0903668602307637,0.8049890995025635,0.826325257619222,2.1672799587249756,17.891758759816486,49.78156534830729,0.326988826195399,0.12118784586588542,0.9101111690203348,0.39777374267578125,0.0031000773111979165,0.003992113866843283,0.003797900203304986,0.008190708622957269,0.0412328497817119,0.8326496680577596,0.019421365422507126,0.8442846735318502,0.037090880796313286,0.7925500273704529,0.27140478293100995,0.9396051565806071,0.6742162108421326,0.7168629964192709,0.6967970728874207,4.200102051099141,9.856751600901285,0.012644711881875992,0.011057535807291666,0.404451588789622,0.06918843587239583,0.020955403645833332,-0.0028746716755752764,-0.006229573395103216,0.09309454758961995,-0.0046513881534338,0.10682176798582077,-0.4665282651161154,-0.314344114313523,-0.11013031005859375,0.017855326334635418
